2024-03-30 14:00:00|224087.08333333|dal
2024-03-30 15:00:00|224466.125|dal
2024-03-30 16:00:00|224816.91666666|dal
2024-03-30 17:00:00|225167.70833333|dal
2024-03-30 18:00:00|225518.5|dal
2024-03-30 19:00:00|225897.54166666|dal
2024-03-30 20:00:00|226248.33333333|dal
2024-03-30 21:00:00|226627.375|dal
2024-03-30 22:00:00|226978.16666666|dal
2024-03-30 23:00:00|227357.20833333|dal
2024-03-31 00:00:00|227736.25|dal
2024-03-31 01:00:00|228087.04166666|dal
2024-03-31 03:00:00|228437.83333333|dal
2024-03-31 04:00:00|228788.625|dal
2024-03-31 05:00:00|229139.41666666|dal
